Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,5,1,11,29,Auditory,TR,0.8,0.8,1.821,1,Testing
Human,5,1,11,30,Auditory,TR,2.4,2.4,2.276,1,Testing
Human,5,1,11,31,Auditory,TR,2.4,2.4,1.352,0,Testing
Human,5,1,11,32,Auditory,TR,2.4,2.4,2.623,1,Testing
Human,6,1,1,1,Auditory,TR,2.4,2.4,3.257,0,Training
Human,6,1,1,2,Auditory,TR,0.8,0.8,1.045,1,Training
Human,6,1,1,3,Auditory,TR,0.8,0.8,0.929,0,Training
Human,6,1,1,4,Auditory,TR,0.8,0.8,8.007,1,Training
Human,6,1,1,5,Auditory,TR,0.8,0.8,1.413,0,Training
Human,6,1,1,6,Auditory,TR,2.4,2.4,0.028,1,Training
Human,6,1,1,7,Auditory,TR,2.4,2.4,1.96,1,Training
Human,6,1,1,8,Auditory,TR,2.4,2.4,0.004,0,Training
Human,6,1,2,1,Auditory,TR,0.8,0.8,1.155,0,Testing
Human,6,1,2,2,Auditory,TR,0.8,0.8,1.31,0,Testing
Human,6,1,2,3,Auditory,TR,2.4,2.4,2.511,1,Testing
Human,6,1,2,4,Auditory,TR,0.8,0.8,1.842,0,Testing
Human,6,1,2,5,Auditory,TR,0.8,0.8,2.078,0,Testing
Human,6,1,2,6,Auditory,TR,0.8,0.8,1.307,1,Testing
Human,6,1,2,7,Auditory,TR,2.4,2.4,2.261,1,Testing
Human,6,1,2,8,Auditory,TR,2.4,2.4,2.294,0,Testing
Human,6,1,2,9,Auditory,TR,2.4,2.4,1.951,0,Testing
Human,6,1,2,10,Auditory,TR,2.4,2.4,3.875,0,Testing
Human,6,1,2,11,Auditory,TR,2.4,2.4,9.286,1,Testing
Human,6,1,2,12,Auditory,TR,2.4,2.4,3.279,0,Testing
Human,6,1,2,13,Auditory,TR,2.4,2.4,1.717,0,Testing
Human,6,1,2,14,Auditory,TR,0.8,0.8,0.986,0,Testing
Human,6,1,2,15,Auditory,TR,0.8,0.8,1.195,0,Testing
Human,6,1,2,16,Auditory,TR,0.8,0.8,0.837,1,Testing
Human,6,1,2,17,Auditory,TR,0.8,0.8,4.803,1,Testing
Human,6,1,2,18,Auditory,TR,0.8,0.8,1.605,0,Testing
Human,6,1,2,19,Auditory,TR,2.4,2.4,2.403,0,Testing
Human,6,1,2,20,Auditory,TR,0.8,0.8,1.384,0,Testing
Human,6,1,2,21,Auditory,TR,0.8,0.8,1.011,1,Testing
Human,6,1,2,22,Auditory,TR,2.4,2.4,2.258,0,Testing
Human,6,1,2,23,Auditory,TR,2.4,2.4,2.138,0,Testing
Human,6,1,2,24,Auditory,TR,2.4,2.4,2.198,1,Testing
Human,6,1,2,25,Auditory,TR,0.8,0.8,2.231,1,Testing
Human,6,1,2,26,Auditory,TR,2.4,2.4,3.291,1,Testing
Human,6,1,2,27,Auditory,TR,0.8,0.8,4.537,1,Testing
Human,6,1,2,28,Auditory,TR,2.4,2.4,3.936,1,Testing
Human,6,1,2,29,Auditory,TR,0.8,0.8,5.391,1,Testing
Human,6,1,2,30,Auditory,TR,2.4,2.4,5.801,1,Testing
Human,6,1,2,31,Auditory,TR,0.8,0.8,0.851,1,Testing
Human,6,1,2,32,Auditory,TR,2.4,2.4,2.819,1,Testing
Human,6,1,3,1,Auditory,TR,2.4,2.4,2.497,1,Testing
Human,6,1,3,2,Auditory,TR,0.8,0.8,9.91,0,Testing
Human,6,1,3,3,Auditory,TR,2.4,2.4,1.326,0,Testing
Human,6,1,3,4,Auditory,TR,0.8,0.8,2.645,0,Testing
Human,6,1,3,5,Auditory,TR,2.4,2.4,2.505,0,Testing
Human,6,1,3,6,Auditory,TR,0.8,0.8,0.797,1,Testing
Human,6,1,3,7,Auditory,TR,2.4,2.4,2.658,1,Testing
Human,6,1,3,8,Auditory,TR,2.4,2.4,3.242,0,Testing
Human,6,1,3,9,Auditory,TR,0.8,0.8,1.517,1,Testing
Human,6,1,3,10,Auditory,TR,2.4,2.4,1.361,0,Testing
Human,6,1,3,11,Auditory,TR,2.4,2.4,2.423,1,Testing
Human,6,1,3,12,Auditory,TR,0.8,0.8,0.569,0,Testing
Human,6,1,3,13,Auditory,TR,0.8,0.8,0.815,1,Testing
Human,6,1,3,14,Auditory,TR,2.4,2.4,2.212,0,Testing
Human,6,1,3,15,Auditory,TR,0.8,0.8,1.053,0,Testing
Human,6,1,3,16,Auditory,TR,2.4,2.4,1.781,1,Testing
Human,6,1,3,17,Auditory,TR,2.4,2.4,2.07,1,Testing
Human,6,1,3,18,Auditory,TR,0.8,0.8,1.687,0,Testing
Human,6,1,3,19,Auditory,TR,0.8,0.8,2.092,0,Testing
Human,6,1,3,20,Auditory,TR,0.8,0.8,1.324,1,Testing
Human,6,1,3,21,Auditory,TR,2.4,2.4,2.074,0,Testing
Human,6,1,3,22,Auditory,TR,2.4,2.4,2.335,1,Testing
Human,6,1,3,23,Auditory,TR,0.8,0.8,0.734,1,Testing
Human,6,1,3,24,Auditory,TR,0.8,0.8,1.037,1,Testing
Human,6,1,3,25,Auditory,TR,2.4,2.4,1.97,1,Testing
Human,6,1,3,26,Auditory,TR,0.8,0.8,3.497,1,Testing
Human,6,1,3,27,Auditory,TR,2.4,2.4,1.519,0,Testing
Human,6,1,3,28,Auditory,TR,2.4,2.4,3.318,0,Testing
Human,6,1,3,29,Auditory,TR,2.4,2.4,2.193,1,Testing
Human,6,1,3,30,Auditory,TR,0.8,0.8,1.644,0,Testing
Human,6,1,3,31,Auditory,TR,0.8,0.8,1.241,1,Testing
Human,6,1,3,32,Auditory,TR,0.8,0.8,1.141,0,Testing
Human,6,1,4,1,Auditory,TR,0.8,0.8,1.089,0,Testing
Human,6,1,4,2,Auditory,TR,0.8,0.8,1.592,0,Testing
Human,6,1,4,3,Auditory,TR,0.8,0.8,1.904,1,Testing
Human,6,1,4,4,Auditory,TR,2.4,2.4,4.131,0,Testing
Human,6,1,4,5,Auditory,TR,2.4,2.4,2.105,1,Testing
Human,6,1,4,6,Auditory,TR,2.4,2.4,3.012,0,Testing
Human,6,1,4,7,Auditory,TR,2.4,2.4,1.346,1,Testing
Human,6,1,4,8,Auditory,TR,0.8,0.8,1.675,1,Testing
Human,6,1,4,9,Auditory,TR,0.8,0.8,0.757,1,Testing
Human,6,1,4,10,Auditory,TR,2.4,2.4,2.243,1,Testing
Human,6,1,4,11,Auditory,TR,2.4,2.4,1.575,0,Testing
Human,6,1,4,12,Auditory,TR,0.8,0.8,2.262,0,Testing
Human,6,1,4,13,Auditory,TR,0.8,0.8,2.59,1,Testing
Human,6,1,4,14,Auditory,TR,2.4,2.4,1.904,0,Testing
Human,6,1,4,15,Auditory,TR,0.8,0.8,2.073,1,Testing
Human,6,1,4,16,Auditory,TR,0.8,0.8,1.012,0,Testing
Human,6,1,4,17,Auditory,TR,2.4,2.4,1.822,1,Testing
Human,6,1,4,18,Auditory,TR,2.4,2.4,2.832,1,Testing
Human,6,1,4,19,Auditory,TR,2.4,2.4,1.795,1,Testing
Human,6,1,4,20,Auditory,TR,2.4,2.4,2.591,1,Testing
Human,6,1,4,21,Auditory,TR,0.8,0.8,1.729,0,Testing
Human,6,1,4,22,Auditory,TR,2.4,2.4,3.182,0,Testing
Human,6,1,4,23,Auditory,TR,0.8,0.8,1.412,0,Testing
Human,6,1,4,24,Auditory,TR,2.4,2.4,1.687,1,Testing
Human,6,1,4,25,Auditory,TR,0.8,0.8,1.005,0,Testing
Human,6,1,4,26,Auditory,TR,0.8,0.8,0.82,1,Testing
Human,6,1,4,27,Auditory,TR,0.8,0.8,1.029,1,Testing
Human,6,1,4,28,Auditory,TR,2.4,2.4,2.183,0,Testing
Human,6,1,4,29,Auditory,TR,2.4,2.4,2.218,0,Testing
Human,6,1,4,30,Auditory,TR,0.8,0.8,1.146,0,Testing
Human,6,1,4,31,Auditory,TR,0.8,0.8,0.739,1,Testing
Human,6,1,4,32,Auditory,TR,2.4,2.4,1.708,0,Testing
Human,6,1,5,1,Auditory,TR,2.4,2.4,2.451,0,Testing
Human,6,1,5,2,Auditory,TR,2.4,2.4,0.029,1,Testing
Human,6,1,5,3,Auditory,TR,0.8,0.8,1.449,0,Testing
Human,6,1,5,4,Auditory,TR,0.8,0.8,0.737,0,Testing
Human,6,1,5,5,Auditory,TR,2.4,2.4,1.537,1,Testing
Human,6,1,5,6,Auditory,TR,2.4,2.4,1.978,1,Testing
Human,6,1,5,7,Auditory,TR,0.8,0.8,1.69,1,Testing
Human,6,1,5,8,Auditory,TR,0.8,0.8,0.809,1,Testing
Human,6,1,5,9,Auditory,TR,2.4,2.4,2.215,1,Testing
Human,6,1,5,10,Auditory,TR,0.8,0.8,1.055,0,Testing
Human,6,1,5,11,Auditory,TR,0.8,0.8,1.286,0,Testing
Human,6,1,5,12,Auditory,TR,0.8,0.8,1.754,0,Testing
Human,6,1,5,13,Auditory,TR,2.4,2.4,2.63,0,Testing
Human,6,1,5,14,Auditory,TR,0.8,0.8,1.038,1,Testing
Human,6,1,5,15,Auditory,TR,2.4,2.4,1.956,0,Testing
Human,6,1,5,16,Auditory,TR,2.4,2.4,1.969,1,Testing
Human,6,1,5,17,Auditory,TR,0.8,0.8,1.285,0,Testing
Human,6,1,5,18,Auditory,TR,0.8,0.8,1.1,1,Testing
Human,6,1,5,19,Auditory,TR,0.8,0.8,0.917,1,Testing
Human,6,1,5,20,Auditory,TR,0.8,0.8,0.832,1,Testing
Human,6,1,5,21,Auditory,TR,2.4,2.4,2.556,1,Testing
Human,6,1,5,22,Auditory,TR,2.4,2.4,2.008,0,Testing
Human,6,1,5,23,Auditory,TR,0.8,0.8,1.428,0,Testing
Human,6,1,5,24,Auditory,TR,2.4,2.4,1.432,0,Testing
Human,6,1,5,25,Auditory,TR,2.4,2.4,2.661,0,Testing
Human,6,1,5,26,Auditory,TR,2.4,2.4,1.942,0,Testing
Human,6,1,5,27,Auditory,TR,2.4,2.4,2.926,0,Testing
Human,6,1,5,28,Auditory,TR,2.4,2.4,2.749,1,Testing
Human,6,1,5,29,Auditory,TR,0.8,0.8,0.934,1,Testing
Human,6,1,5,30,Auditory,TR,2.4,2.4,1.647,1,Testing
Human,6,1,5,31,Auditory,TR,0.8,0.8,1.517,0,Testing
Human,6,1,5,32,Auditory,TR,0.8,0.8,0.815,1,Testing
Human,6,1,6,1,Auditory,TR,2.4,2.4,2.059,1,Testing
Human,6,1,6,2,Auditory,TR,2.4,2.4,2.685,0,Testing
Human,6,1,6,3,Auditory,TR,0.8,0.8,0.713,0,Testing
Human,6,1,6,4,Auditory,TR,0.8,0.8,0.67,1,Testing
Human,6,1,6,5,Auditory,TR,0.8,0.8,1.273,1,Testing
Human,6,1,6,6,Auditory,TR,2.4,2.4,2.212,1,Testing
Human,6,1,6,7,Auditory,TR,2.4,2.4,2.261,1,Testing
Human,6,1,6,8,Auditory,TR,2.4,2.4,1.531,0,Testing
Human,6,1,6,9,Auditory,TR,0.8,0.8,2.435,1,Testing
Human,6,1,6,10,Auditory,TR,2.4,2.4,2.197,0,Testing
Human,6,1,6,11,Auditory,TR,0.8,0.8,0.866,1,Testing
Human,6,1,6,12,Auditory,TR,2.4,2.4,1.637,0,Testing
Human,6,1,6,13,Auditory,TR,2.4,2.4,3.785,0,Testing
Human,6,1,6,14,Auditory,TR,2.4,2.4,2.307,1,Testing
Human,6,1,6,15,Auditory,TR,2.4,2.4,2.132,1,Testing
Human,6,1,6,16,Auditory,TR,0.8,0.8,1.764,0,Testing
Human,6,1,6,17,Auditory,TR,0.8,0.8,1.049,1,Testing
Human,6,1,6,18,Auditory,TR,0.8,0.8,0.993,0,Testing
Human,6,1,6,19,Auditory,TR,0.8,0.8,1.347,1,Testing
Human,6,1,6,20,Auditory,TR,0.8,0.8,1.739,0,Testing
Human,6,1,6,21,Auditory,TR,2.4,2.4,1.933,0,Testing
Human,6,1,6,22,Auditory,TR,2.4,2.4,2.174,1,Testing
Human,6,1,6,23,Auditory,TR,2.4,2.4,1.496,1,Testing
Human,6,1,6,24,Auditory,TR,2.4,2.4,0.896,0,Testing
Human,6,1,6,25,Auditory,TR,0.8,0.8,1.005,0,Testing
Human,6,1,6,26,Auditory,TR,2.4,2.4,2.389,0,Testing
Human,6,1,6,27,Auditory,TR,0.8,0.8,0.895,1,Testing
Human,6,1,6,28,Auditory,TR,0.8,0.8,2.245,0,Testing
Human,6,1,6,29,Auditory,TR,2.4,2.4,2.907,1,Testing
Human,6,1,6,30,Auditory,TR,0.8,0.8,2.789,0,Testing
Human,6,1,6,31,Auditory,TR,0.8,0.8,1.255,1,Testing
Human,6,1,6,32,Auditory,TR,0.8,0.8,1.807,0,Testing
Human,6,1,7,1,Auditory,TR,2.4,2.4,1.386,0,Testing
Human,6,1,7,2,Auditory,TR,0.8,0.8,0.597,0,Testing
Human,6,1,7,3,Auditory,TR,0.8,0.8,1.743,1,Testing
Human,6,1,7,4,Auditory,TR,2.4,2.4,2.889,0,Testing
Human,6,1,7,5,Auditory,TR,0.8,0.8,4.341,0,Testing
Human,6,1,7,6,Auditory,TR,2.4,2.4,1.911,1,Testing
Human,6,1,7,7,Auditory,TR,0.8,0.8,1.257,1,Testing
Human,6,1,7,8,Auditory,TR,2.4,2.4,1.465,1,Testing
Human,6,1,7,9,Auditory,TR,0.8,0.8,1.025,1,Testing
Human,6,1,7,10,Auditory,TR,0.8,0.8,1.076,1,Testing
Human,6,1,7,11,Auditory,TR,2.4,2.4,1.496,0,Testing
Human,6,1,7,12,Auditory,TR,2.4,2.4,2.679,1,Testing
Human,6,1,7,13,Auditory,TR,0.8,0.8,1.405,0,Testing
Human,6,1,7,14,Auditory,TR,2.4,2.4,2.978,1,Testing
Human,6,1,7,15,Auditory,TR,0.8,0.8,2.828,0,Testing
Human,6,1,7,16,Auditory,TR,2.4,2.4,2.917,0,Testing
Human,6,1,7,17,Auditory,TR,0.8,0.8,1.017,1,Testing
Human,6,1,7,18,Auditory,TR,2.4,2.4,2.695,1,Testing
Human,6,1,7,19,Auditory,TR,2.4,2.4,2.626,1,Testing
Human,6,1,7,20,Auditory,TR,2.4,2.4,2.685,1,Testing
Human,6,1,7,21,Auditory,TR,2.4,2.4,3.027,0,Testing
Human,6,1,7,22,Auditory,TR,0.8,0.8,1.108,0,Testing
Human,6,1,7,23,Auditory,TR,0.8,0.8,0.989,1,Testing
Human,6,1,7,24,Auditory,TR,0.8,0.8,1.311,0,Testing
Human,6,1,7,25,Auditory,TR,2.4,2.4,2.811,0,Testing
Human,6,1,7,26,Auditory,TR,0.8,0.8,0.873,0,Testing
Human,6,1,7,27,Auditory,TR,0.8,0.8,0.805,1,Testing
Human,6,1,7,28,Auditory,TR,0.8,0.8,0.723,0,Testing
Human,6,1,7,29,Auditory,TR,2.4,2.4,1.666,0,Testing
Human,6,1,7,30,Auditory,TR,0.8,0.8,0.923,1,Testing
Human,6,1,7,31,Auditory,TR,2.4,2.4,1.762,1,Testing
Human,6,1,7,32,Auditory,TR,2.4,2.4,1.806,0,Testing
Human,6,1,8,1,Auditory,TR,2.4,2.4,2.472,1,Testing
Human,6,1,8,2,Auditory,TR,0.8,0.8,1.482,0,Testing
Human,6,1,8,3,Auditory,TR,2.4,2.4,2.709,1,Testing
Human,6,1,8,4,Auditory,TR,2.4,2.4,3.072,0,Testing
Human,6,1,8,5,Auditory,TR,2.4,2.4,1.518,0,Testing
Human,6,1,8,6,Auditory,TR,2.4,2.4,1.385,1,Testing
Human,6,1,8,7,Auditory,TR,0.8,0.8,0.914,0,Testing
Human,6,1,8,8,Auditory,TR,2.4,2.4,1.896,1,Testing
Human,6,1,8,9,Auditory,TR,0.8,0.8,1.478,1,Testing
Human,6,1,8,10,Auditory,TR,2.4,2.4,2.748,0,Testing
Human,6,1,8,11,Auditory,TR,2.4,2.4,1.79,1,Testing
Human,6,1,8,12,Auditory,TR,2.4,2.4,2.913,1,Testing
Human,6,1,8,13,Auditory,TR,2.4,2.4,1.636,1,Testing
Human,6,1,8,14,Auditory,TR,0.8,0.8,2.383,0,Testing
Human,6,1,8,15,Auditory,TR,2.4,2.4,2.033,0,Testing
Human,6,1,8,16,Auditory,TR,0.8,0.8,1.253,1,Testing
Human,6,1,8,17,Auditory,TR,0.8,0.8,1.579,0,Testing
Human,6,1,8,18,Auditory,TR,2.4,2.4,1.589,1,Testing
Human,6,1,8,19,Auditory,TR,0.8,0.8,0.741,1,Testing
Human,6,1,8,20,Auditory,TR,0.8,0.8,0.798,1,Testing
Human,6,1,8,21,Auditory,TR,0.8,0.8,0.804,0,Testing
Human,6,1,8,22,Auditory,TR,0.8,0.8,1.207,0,Testing
Human,6,1,8,23,Auditory,TR,0.8,0.8,0.668,0,Testing
Human,6,1,8,24,Auditory,TR,0.8,0.8,0.944,1,Testing
Human,6,1,8,25,Auditory,TR,2.4,2.4,2.449,0,Testing
Human,6,1,8,26,Auditory,TR,0.8,0.8,0.838,0,Testing
Human,6,1,8,27,Auditory,TR,0.8,0.8,0.923,1,Testing
Human,6,1,8,28,Auditory,TR,2.4,2.4,3.065,0,Testing
Human,6,1,8,29,Auditory,TR,0.8,0.8,0.899,1,Testing
Human,6,1,8,30,Auditory,TR,2.4,2.4,2.339,0,Testing
Human,6,1,8,31,Auditory,TR,0.8,0.8,0.805,1,Testing
Human,6,1,8,32,Auditory,TR,2.4,2.4,2.619,0,Testing
Human,6,1,9,1,Auditory,TR,2.4,2.4,2.268,0,Testing
Human,6,1,9,2,Auditory,TR,0.8,0.8,1.463,0,Testing
Human,6,1,9,3,Auditory,TR,0.8,0.8,0.743,0,Testing
Human,6,1,9,4,Auditory,TR,0.8,0.8,2.543,1,Testing
Human,6,1,9,5,Auditory,TR,0.8,0.8,0.872,0,Testing
Human,6,1,9,6,Auditory,TR,0.8,0.8,1.358,0,Testing
Human,6,1,9,7,Auditory,TR,0.8,0.8,2.312,0,Testing
Human,6,1,9,8,Auditory,TR,0.8,0.8,1.09,1,Testing
Human,6,1,9,9,Auditory,TR,0.8,0.8,1.121,1,Testing
Human,6,1,9,10,Auditory,TR,2.4,2.4,1.856,1,Testing
Human,6,1,9,11,Auditory,TR,2.4,2.4,2.318,1,Testing
Human,6,1,9,12,Auditory,TR,0.8,0.8,2.169,0,Testing
Human,6,1,9,13,Auditory,TR,2.4,2.4,2.05,1,Testing
Human,6,1,9,14,Auditory,TR,2.4,2.4,2.192,1,Testing
Human,6,1,9,15,Auditory,TR,2.4,2.4,1.934,0,Testing
Human,6,1,9,16,Auditory,TR,2.4,2.4,2.679,1,Testing
Human,6,1,9,17,Auditory,TR,2.4,2.4,1.627,0,Testing
Human,6,1,9,18,Auditory,TR,0.8,0.8,0.806,1,Testing
Human,6,1,9,19,Auditory,TR,0.8,0.8,0.884,1,Testing
Human,6,1,9,20,Auditory,TR,0.8,0.8,2.162,0,Testing
Human,6,1,9,21,Auditory,TR,0.8,0.8,0.796,1,Testing
Human,6,1,9,22,Auditory,TR,2.4,2.4,1.497,0,Testing
Human,6,1,9,23,Auditory,TR,0.8,0.8,1.351,0,Testing
Human,6,1,9,24,Auditory,TR,2.4,2.4,2.012,1,Testing
Human,6,1,9,25,Auditory,TR,2.4,2.4,2.7,0,Testing
Human,6,1,9,26,Auditory,TR,2.4,2.4,2.436,1,Testing
Human,6,1,9,27,Auditory,TR,2.4,2.4,3.151,0,Testing
Human,6,1,9,28,Auditory,TR,2.4,2.4,1.242,1,Testing
Human,6,1,9,29,Auditory,TR,2.4,2.4,2.673,0,Testing
Human,6,1,9,30,Auditory,TR,0.8,0.8,0.707,1,Testing
Human,6,1,9,31,Auditory,TR,2.4,2.4,2.053,0,Testing
Human,6,1,9,32,Auditory,TR,0.8,0.8,0.67,1,Testing
Human,6,1,10,1,Auditory,TR,0.8,0.8,2.005,0,Testing
Human,6,1,10,2,Auditory,TR,0.8,0.8,0.803,1,Testing
Human,6,1,10,3,Auditory,TR,2.4,2.4,1.755,1,Testing
Human,6,1,10,4,Auditory,TR,0.8,0.8,0.829,1,Testing
Human,6,1,10,5,Auditory,TR,0.8,0.8,1.071,1,Testing
Human,6,1,10,6,Auditory,TR,0.8,0.8,1.05,1,Testing
Human,6,1,10,7,Auditory,TR,0.8,0.8,1.544,0,Testing
Human,6,1,10,8,Auditory,TR,0.8,0.8,0.923,1,Testing
Human,6,1,10,9,Auditory,TR,0.8,0.8,1.103,0,Testing
Human,6,1,10,10,Auditory,TR,2.4,2.4,1.884,1,Testing
Human,6,1,10,11,Auditory,TR,2.4,2.4,0.849,0,Testing
Human,6,1,10,12,Auditory,TR,0.8,0.8,0.984,0,Testing
Human,6,1,10,13,Auditory,TR,0.8,0.8,0.991,1,Testing
Human,6,1,10,14,Auditory,TR,2.4,2.4,1.85,1,Testing
Human,6,1,10,15,Auditory,TR,2.4,2.4,1.515,0,Testing
Human,6,1,10,16,Auditory,TR,2.4,2.4,2.146,1,Testing
Human,6,1,10,17,Auditory,TR,2.4,2.4,2.851,0,Testing
Human,6,1,10,18,Auditory,TR,0.8,0.8,1.178,1,Testing
Human,6,1,10,19,Auditory,TR,2.4,2.4,1.322,0,Testing
Human,6,1,10,20,Auditory,TR,2.4,2.4,1.289,1,Testing
Human,6,1,10,21,Auditory,TR,0.8,0.8,1.775,0,Testing
Human,6,1,10,22,Auditory,TR,2.4,2.4,3.278,0,Testing
Human,6,1,10,23,Auditory,TR,2.4,2.4,1.937,0,Testing
Human,6,1,10,24,Auditory,TR,0.8,0.8,0.897,1,Testing
Human,6,1,10,25,Auditory,TR,2.4,2.4,1.289,1,Testing
Human,6,1,10,26,Auditory,TR,0.8,0.8,1.08,0,Testing
Human,6,1,10,27,Auditory,TR,2.4,2.4,1.363,0,Testing
Human,6,1,10,28,Auditory,TR,0.8,0.8,1.336,0,Testing
Human,6,1,10,29,Auditory,TR,2.4,2.4,2.92,0,Testing
Human,6,1,10,30,Auditory,TR,2.4,2.4,3.014,1,Testing
Human,6,1,10,31,Auditory,TR,2.4,2.4,2.631,1,Testing
Human,6,1,10,32,Auditory,TR,0.8,0.8,1.731,0,Testing
Human,6,1,11,1,Auditory,TR,2.4,2.4,2.453,1,Testing
Human,6,1,11,2,Auditory,TR,0.8,0.8,1.492,0,Testing
Human,6,1,11,3,Auditory,TR,0.8,0.8,3.355,1,Testing
Human,6,1,11,4,Auditory,TR,0.8,0.8,0.719,1,Testing
Human,6,1,11,5,Auditory,TR,0.8,0.8,1.035,0,Testing
Human,6,1,11,6,Auditory,TR,2.4,2.4,1.91,0,Testing
Human,6,1,11,7,Auditory,TR,2.4,2.4,2.163,1,Testing
Human,6,1,11,8,Auditory,TR,2.4,2.4,2.85,0,Testing
Human,6,1,11,9,Auditory,TR,0.8,0.8,0.959,0,Testing
Human,6,1,11,10,Auditory,TR,0.8,0.8,1.87,0,Testing
Human,6,1,11,11,Auditory,TR,2.4,2.4,2.008,0,Testing
Human,6,1,11,12,Auditory,TR,2.4,2.4,0.004,0,Testing
Human,6,1,11,13,Auditory,TR,0.8,0.8,1.028,1,Testing
Human,6,1,11,14,Auditory,TR,2.4,2.4,2.276,0,Testing
Human,6,1,11,15,Auditory,TR,2.4,2.4,3.153,0,Testing
Human,6,1,11,16,Auditory,TR,2.4,2.4,2.173,1,Testing
Human,6,1,11,17,Auditory,TR,0.8,0.8,1.955,0,Testing
Human,6,1,11,18,Auditory,TR,0.8,0.8,1.02,0,Testing
Human,6,1,11,19,Auditory,TR,0.8,0.8,1.463,1,Testing
Human,6,1,11,20,Auditory,TR,2.4,2.4,2.584,0,Testing
Human,6,1,11,21,Auditory,TR,2.4,2.4,2.513,0,Testing
Human,6,1,11,22,Auditory,TR,0.8,0.8,1.421,0,Testing
Human,6,1,11,23,Auditory,TR,0.8,0.8,1.533,1,Testing
Human,6,1,11,24,Auditory,TR,0.8,0.8,3.099,1,Testing
Human,6,1,11,25,Auditory,TR,2.4,2.4,2.269,1,Testing
Human,6,1,11,26,Auditory,TR,2.4,2.4,1.928,1,Testing
Human,6,1,11,27,Auditory,TR,2.4,2.4,3.094,1,Testing
Human,6,1,11,28,Auditory,TR,2.4,2.4,3.949,1,Testing
Human,6,1,11,29,Auditory,TR,0.8,0.8,0.735,1,Testing
Human,6,1,11,30,Auditory,TR,2.4,2.4,2.639,1,Testing
Human,6,1,11,31,Auditory,TR,0.8,0.8,0.994,1,Testing
Human,6,1,11,32,Auditory,TR,0.8,0.8,2.198,0,Testing
Human,7,1,1,1,Auditory,TR,0.8,0.8,0.944,1,Training
Human,7,1,1,2,Auditory,TR,0.8,0.8,1.627,1,Training
Human,7,1,1,3,Auditory,TR,2.4,2.4,1.377,1,Training
Human,7,1,1,4,Auditory,TR,2.4,2.4,1.463,1,Training
Human,7,1,1,5,Auditory,TR,2.4,2.4,1.803,0,Training
Human,7,1,1,6,Auditory,TR,0.8,0.8,0.809,0,Training
Human,7,1,1,7,Auditory,TR,2.4,2.4,1.278,0,Training
Human,7,1,1,8,Auditory,TR,0.8,0.8,0.292,0,Training
Human,7,1,2,1,Auditory,TR,2.4,2.4,2.649,0,Testing
Human,7,1,2,2,Auditory,TR,0.8,0.8,1.165,0,Testing
Human,7,1,2,3,Auditory,TR,2.4,2.4,1.883,0,Testing
Human,7,1,2,4,Auditory,TR,0.8,0.8,0.672,1,Testing
Human,7,1,2,5,Auditory,TR,0.8,0.8,0.644,1,Testing
Human,7,1,2,6,Auditory,TR,0.8,0.8,0.593,0,Testing
Human,7,1,2,7,Auditory,TR,0.8,0.8,0.749,1,Testing
Human,7,1,2,8,Auditory,TR,0.8,0.8,0.361,0,Testing
Human,7,1,2,9,Auditory,TR,0.8,0.8,0.606,1,Testing
Human,7,1,2,10,Auditory,TR,2.4,2.4,0.844,0,Testing
Human,7,1,2,11,Auditory,TR,0.8,0.8,0.899,0,Testing
Human,7,1,2,12,Auditory,TR,2.4,2.4,1.771,1,Testing
Human,7,1,2,13,Auditory,TR,2.4,2.4,1.25,0,Testing
Human,7,1,2,14,Auditory,TR,2.4,2.4,2.33,1,Testing
Human,7,1,2,15,Auditory,TR,2.4,2.4,1.986,1,Testing
Human,7,1,2,16,Auditory,TR,0.8,0.8,0.617,1,Testing
Human,7,1,2,17,Auditory,TR,0.8,0.8,0.778,0,Testing
Human,7,1,2,18,Auditory,TR,2.4,2.4,2.138,1,Testing
Human,7,1,2,19,Auditory,TR,0.8,0.8,0.827,0,Testing
Human,7,1,2,20,Auditory,TR,0.8,0.8,0.951,0,Testing
Human,7,1,2,21,Auditory,TR,2.4,2.4,1.842,0,Testing
Human,7,1,2,22,Auditory,TR,2.4,2.4,1.72,1,Testing
Human,7,1,2,23,Auditory,TR,2.4,2.4,2.651,1,Testing
Human,7,1,2,24,Auditory,TR,0.8,0.8,0.659,1,Testing
Human,7,1,2,25,Auditory,TR,2.4,2.4,1.949,0,Testing
Human,7,1,2,26,Auditory,TR,0.8,0.8,0.359,0,Testing
Human,7,1,2,27,Auditory,TR,2.4,2.4,1.231,0,Testing
Human,7,1,2,28,Auditory,TR,0.8,0.8,0.554,1,Testing
Human,7,1,2,29,Auditory,TR,2.4,2.4,2.629,0,Testing
Human,7,1,2,30,Auditory,TR,0.8,0.8,0.799,1,Testing
Human,7,1,2,31,Auditory,TR,2.4,2.4,2.245,1,Testing
Human,7,1,2,32,Auditory,TR,2.4,2.4,3.125,1,Testing
Human,7,1,3,1,Auditory,TR,2.4,2.4,2.693,1,Testing
Human,7,1,3,2,Auditory,TR,2.4,2.4,1.715,1,Testing
Human,7,1,3,3,Auditory,TR,2.4,2.4,1.96,0,Testing
Human,7,1,3,4,Auditory,TR,2.4,2.4,2.067,1,Testing
Human,7,1,3,5,Auditory,TR,0.8,0.8,0.694,0,Testing
