Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Congruency,Practice
Human,13,1,10,2,Auditory,TR,0.8,0.8,0.885,1,Testing
Human,13,1,10,3,Auditory,TR,0.8,0.8,0.867,1,Testing
Human,13,1,10,4,Auditory,TR,0.8,0.8,0.856,0,Testing
Human,13,1,10,5,Auditory,TR,0.8,0.8,0.782,0,Testing
Human,13,1,10,6,Auditory,TR,2.4,2.4,2.29,0,Testing
Human,13,1,10,7,Auditory,TR,0.8,0.8,0.998,0,Testing
Human,13,1,10,8,Auditory,TR,0.8,0.8,1.102,1,Testing
Human,13,1,10,9,Auditory,TR,2.4,2.4,2.206,0,Testing
Human,13,1,10,10,Auditory,TR,2.4,2.4,2.614,0,Testing
Human,13,1,10,11,Auditory,TR,2.4,2.4,2.261,0,Testing
Human,13,1,10,12,Auditory,TR,2.4,2.4,2.335,0,Testing
Human,13,1,10,13,Auditory,TR,2.4,2.4,2.079,1,Testing
Human,13,1,10,14,Auditory,TR,0.8,0.8,0.892,0,Testing
Human,13,1,10,15,Auditory,TR,2.4,2.4,2.23,1,Testing
Human,13,1,10,16,Auditory,TR,2.4,2.4,1.994,1,Testing
Human,13,1,10,17,Auditory,TR,0.8,0.8,1.061,0,Testing
Human,13,1,10,18,Auditory,TR,2.4,2.4,2.093,1,Testing
Human,13,1,10,19,Auditory,TR,0.8,0.8,1.086,0,Testing
Human,13,1,10,20,Auditory,TR,0.8,0.8,0.909,1,Testing
Human,13,1,10,21,Auditory,TR,0.8,0.8,0.91,1,Testing
Human,13,1,10,22,Auditory,TR,0.8,0.8,0.841,1,Testing
Human,13,1,10,23,Auditory,TR,2.4,2.4,2.375,0,Testing
Human,13,1,10,24,Auditory,TR,2.4,2.4,1.951,1,Testing
Human,13,1,10,25,Auditory,TR,0.8,0.8,1.115,0,Testing
Human,13,1,10,26,Auditory,TR,0.8,0.8,0.904,1,Testing
Human,13,1,10,27,Auditory,TR,2.4,2.4,2.114,1,Testing
Human,13,1,10,28,Auditory,TR,0.8,0.8,0.83,1,Testing
Human,13,1,10,29,Auditory,TR,2.4,2.4,1.744,1,Testing
Human,13,1,10,30,Auditory,TR,0.8,0.8,0.977,0,Testing
Human,13,1,10,31,Auditory,TR,2.4,2.4,1.65,1,Testing
Human,13,1,10,32,Auditory,TR,2.4,2.4,1.745,0,Testing
Human,13,1,11,1,Auditory,TR,0.8,0.8,0.814,1,Testing
Human,13,1,11,2,Auditory,TR,0.8,0.8,0.781,1,Testing
Human,13,1,11,3,Auditory,TR,2.4,2.4,1.759,1,Testing
Human,13,1,11,4,Auditory,TR,0.8,0.8,1.117,0,Testing
Human,13,1,11,5,Auditory,TR,0.8,0.8,0.818,1,Testing
Human,13,1,11,6,Auditory,TR,0.8,0.8,0.777,0,Testing
Human,13,1,11,7,Auditory,TR,0.8,0.8,0.841,1,Testing
Human,13,1,11,8,Auditory,TR,2.4,2.4,2.071,1,Testing
Human,13,1,11,9,Auditory,TR,2.4,2.4,2.441,1,Testing
Human,13,1,11,10,Auditory,TR,2.4,2.4,2.479,1,Testing
Human,13,1,11,11,Auditory,TR,0.8,0.8,1.005,1,Testing
Human,13,1,11,12,Auditory,TR,0.8,0.8,0.804,0,Testing
Human,13,1,11,13,Auditory,TR,2.4,2.4,1.953,1,Testing
Human,13,1,11,14,Auditory,TR,2.4,2.4,2.166,0,Testing
Human,13,1,11,15,Auditory,TR,0.8,0.8,0.931,1,Testing
Human,13,1,11,16,Auditory,TR,2.4,2.4,2.084,1,Testing
Human,13,1,11,17,Auditory,TR,0.8,0.8,1.026,0,Testing
Human,13,1,11,18,Auditory,TR,0.8,0.8,1.067,0,Testing
Human,13,1,11,19,Auditory,TR,2.4,2.4,2.088,1,Testing
Human,13,1,11,20,Auditory,TR,0.8,0.8,0.975,1,Testing
Human,13,1,11,21,Auditory,TR,2.4,2.4,2.686,0,Testing
Human,13,1,11,22,Auditory,TR,2.4,2.4,1.548,0,Testing
Human,13,1,11,23,Auditory,TR,0.8,0.8,0.079,0,Testing
Human,13,1,11,24,Auditory,TR,2.4,2.4,1.878,0,Testing
Human,13,1,11,25,Auditory,TR,0.8,0.8,0.914,1,Testing
Human,13,1,11,26,Auditory,TR,2.4,2.4,1.686,0,Testing
Human,13,1,11,27,Auditory,TR,2.4,2.4,2.021,1,Testing
Human,13,1,11,28,Auditory,TR,0.8,0.8,0.959,0,Testing
Human,13,1,11,29,Auditory,TR,2.4,2.4,2.326,0,Testing
Human,13,1,11,30,Auditory,TR,2.4,2.4,2.115,0,Testing
Human,13,1,11,31,Auditory,TR,2.4,2.4,1.689,0,Testing
Human,13,1,11,32,Auditory,TR,0.8,0.8,0.862,0,Testing
Human,14,1,1,1,Auditory,TR,0.8,0.8,0.692,1,Training
Human,14,1,1,2,Auditory,TR,2.4,2.4,2.182,1,Training
Human,14,1,1,3,Auditory,TR,0.8,0.8,0.724,1,Training
Human,14,1,1,4,Auditory,TR,0.8,0.8,0.718,0,Training
Human,14,1,1,5,Auditory,TR,0.8,0.8,0.673,0,Training
Human,14,1,1,6,Auditory,TR,2.4,2.4,1.548,0,Training
Human,14,1,1,7,Auditory,TR,2.4,2.4,2.189,0,Training
Human,14,1,1,8,Auditory,TR,2.4,2.4,2.39,1,Training
Human,14,1,2,1,Auditory,TR,0.8,0.8,0.805,1,Testing
Human,14,1,2,2,Auditory,TR,2.4,2.4,2.295,1,Testing
Human,14,1,2,3,Auditory,TR,2.4,2.4,2.103,1,Testing
Human,14,1,2,4,Auditory,TR,0.8,0.8,0.66,1,Testing
Human,14,1,2,5,Auditory,TR,2.4,2.4,1.73,0,Testing
Human,14,1,2,6,Auditory,TR,2.4,2.4,2.013,0,Testing
Human,14,1,2,7,Auditory,TR,0.8,0.8,0.802,0,Testing
Human,14,1,2,8,Auditory,TR,2.4,2.4,2.005,0,Testing
Human,14,1,2,9,Auditory,TR,2.4,2.4,2.097,1,Testing
Human,14,1,2,10,Auditory,TR,0.8,0.8,0.812,1,Testing
Human,14,1,2,11,Auditory,TR,2.4,2.4,2.44,1,Testing
Human,14,1,2,12,Auditory,TR,2.4,2.4,2.685,0,Testing
Human,14,1,2,13,Auditory,TR,2.4,2.4,2.402,0,Testing
Human,14,1,2,14,Auditory,TR,2.4,2.4,1.969,1,Testing
Human,14,1,2,15,Auditory,TR,2.4,2.4,2.222,0,Testing
Human,14,1,2,16,Auditory,TR,2.4,2.4,2.358,1,Testing
Human,14,1,2,17,Auditory,TR,2.4,2.4,2.522,0,Testing
Human,14,1,2,18,Auditory,TR,2.4,2.4,2.27,1,Testing
Human,14,1,2,19,Auditory,TR,2.4,2.4,2.457,0,Testing
Human,14,1,2,20,Auditory,TR,0.8,0.8,0.645,0,Testing
Human,14,1,2,21,Auditory,TR,2.4,2.4,2.399,1,Testing
Human,14,1,2,22,Auditory,TR,0.8,0.8,0.905,1,Testing
Human,14,1,2,23,Auditory,TR,0.8,0.8,0.635,0,Testing
Human,14,1,2,24,Auditory,TR,0.8,0.8,0.743,1,Testing
Human,14,1,2,25,Auditory,TR,0.8,0.8,0.665,1,Testing
Human,14,1,2,26,Auditory,TR,0.8,0.8,0.838,1,Testing
Human,14,1,2,27,Auditory,TR,0.8,0.8,0.698,0,Testing
Human,14,1,2,28,Auditory,TR,0.8,0.8,0.788,0,Testing
Human,14,1,2,29,Auditory,TR,0.8,0.8,0.846,0,Testing
Human,14,1,2,30,Auditory,TR,0.8,0.8,0.853,0,Testing
Human,14,1,2,31,Auditory,TR,0.8,0.8,0.765,0,Testing
Human,14,1,2,32,Auditory,TR,0.8,0.8,0.836,1,Testing
Human,14,1,3,1,Auditory,TR,2.4,2.4,2.201,1,Testing
Human,14,1,3,2,Auditory,TR,0.8,0.8,0.779,1,Testing
Human,14,1,3,3,Auditory,TR,0.8,0.8,0.885,1,Testing
Human,14,1,3,4,Auditory,TR,0.8,0.8,0.822,0,Testing
Human,14,1,3,5,Auditory,TR,2.4,2.4,2.485,0,Testing
Human,14,1,3,6,Auditory,TR,2.4,2.4,1.913,0,Testing
Human,14,1,3,7,Auditory,TR,0.8,0.8,0.969,1,Testing
Human,14,1,3,8,Auditory,TR,0.8,0.8,0.856,0,Testing
Human,14,1,3,9,Auditory,TR,0.8,0.8,0.819,1,Testing
Human,14,1,3,10,Auditory,TR,0.8,0.8,0.716,1,Testing
Human,14,1,3,11,Auditory,TR,2.4,2.4,2.582,0,Testing
Human,14,1,3,12,Auditory,TR,2.4,2.4,2.662,0,Testing
Human,14,1,3,13,Auditory,TR,2.4,2.4,2.29,1,Testing
Human,14,1,3,14,Auditory,TR,2.4,2.4,2.296,1,Testing
Human,14,1,3,15,Auditory,TR,0.8,0.8,0.852,1,Testing
Human,14,1,3,16,Auditory,TR,2.4,2.4,2.647,0,Testing
Human,14,1,3,17,Auditory,TR,0.8,0.8,0.747,0,Testing
Human,14,1,3,18,Auditory,TR,0.8,0.8,0.879,0,Testing
Human,14,1,3,19,Auditory,TR,0.8,0.8,0.891,0,Testing
Human,14,1,3,20,Auditory,TR,2.4,2.4,2.032,1,Testing
Human,14,1,3,21,Auditory,TR,0.8,0.8,0.955,1,Testing
Human,14,1,3,22,Auditory,TR,2.4,2.4,2.51,1,Testing
Human,14,1,3,23,Auditory,TR,0.8,0.8,0.845,0,Testing
Human,14,1,3,24,Auditory,TR,2.4,2.4,2.086,1,Testing
Human,14,1,3,25,Auditory,TR,2.4,2.4,2.682,0,Testing
Human,14,1,3,26,Auditory,TR,0.8,0.8,0.965,0,Testing
Human,14,1,3,27,Auditory,TR,2.4,2.4,2.175,1,Testing
Human,14,1,3,28,Auditory,TR,2.4,2.4,1.694,0,Testing
Human,14,1,3,29,Auditory,TR,2.4,2.4,2.318,0,Testing
Human,14,1,3,30,Auditory,TR,0.8,0.8,0.823,1,Testing
Human,14,1,3,31,Auditory,TR,0.8,0.8,0.768,0,Testing
Human,14,1,3,32,Auditory,TR,2.4,2.4,1.982,1,Testing
Human,14,1,4,1,Auditory,TR,2.4,2.4,2.681,0,Testing
Human,14,1,4,2,Auditory,TR,0.8,0.8,0.874,1,Testing
Human,14,1,4,3,Auditory,TR,0.8,0.8,0.999,0,Testing
Human,14,1,4,4,Auditory,TR,0.8,0.8,0.814,1,Testing
Human,14,1,4,5,Auditory,TR,2.4,2.4,2.498,1,Testing
Human,14,1,4,6,Auditory,TR,0.8,0.8,0.918,0,Testing
Human,14,1,4,7,Auditory,TR,2.4,2.4,2.358,1,Testing
Human,14,1,4,8,Auditory,TR,0.8,0.8,0.822,0,Testing
Human,14,1,4,9,Auditory,TR,0.8,0.8,0.921,1,Testing
Human,14,1,4,10,Auditory,TR,0.8,0.8,0.831,1,Testing
Human,14,1,4,11,Auditory,TR,0.8,0.8,0.781,0,Testing
Human,14,1,4,12,Auditory,TR,0.8,0.8,0.933,0,Testing
Human,14,1,4,13,Auditory,TR,2.4,2.4,2.122,1,Testing
Human,14,1,4,14,Auditory,TR,0.8,0.8,0.994,1,Testing
Human,14,1,4,15,Auditory,TR,2.4,2.4,2.026,0,Testing
Human,14,1,4,16,Auditory,TR,0.8,0.8,0.774,1,Testing
Human,14,1,4,17,Auditory,TR,2.4,2.4,2.154,0,Testing
Human,14,1,4,18,Auditory,TR,2.4,2.4,2.03,0,Testing
Human,14,1,4,19,Auditory,TR,2.4,2.4,2.279,1,Testing
Human,14,1,4,20,Auditory,TR,0.8,0.8,0.816,1,Testing
Human,14,1,4,21,Auditory,TR,2.4,2.4,2.308,1,Testing
Human,14,1,4,22,Auditory,TR,2.4,2.4,2.398,1,Testing
Human,14,1,4,23,Auditory,TR,2.4,2.4,2.443,0,Testing
Human,14,1,4,24,Auditory,TR,2.4,2.4,2.402,1,Testing
Human,14,1,4,25,Auditory,TR,0.8,0.8,0.816,1,Testing
Human,14,1,4,26,Auditory,TR,2.4,2.4,2.246,1,Testing
Human,14,1,4,27,Auditory,TR,2.4,2.4,2.213,0,Testing
Human,14,1,4,28,Auditory,TR,0.8,0.8,0.671,0,Testing
Human,14,1,4,29,Auditory,TR,2.4,2.4,2.326,0,Testing
Human,14,1,4,30,Auditory,TR,0.8,0.8,0.847,0,Testing
Human,14,1,4,31,Auditory,TR,2.4,2.4,2.226,0,Testing
Human,14,1,4,32,Auditory,TR,0.8,0.8,0.921,0,Testing
Human,14,1,5,1,Auditory,TR,0.8,0.8,0.873,1,Testing
Human,14,1,5,2,Auditory,TR,0.8,0.8,0.959,1,Testing
Human,14,1,5,3,Auditory,TR,0.8,0.8,0.844,0,Testing
Human,14,1,5,4,Auditory,TR,2.4,2.4,2.13,1,Testing
Human,14,1,5,5,Auditory,TR,2.4,2.4,2.142,1,Testing
Human,14,1,5,6,Auditory,TR,2.4,2.4,2.424,1,Testing
Human,14,1,5,7,Auditory,TR,0.8,0.8,0.972,1,Testing
Human,14,1,5,8,Auditory,TR,2.4,2.4,2.466,1,Testing
Human,14,1,5,9,Auditory,TR,2.4,2.4,2.06,0,Testing
Human,14,1,5,10,Auditory,TR,0.8,0.8,0.823,1,Testing
Human,14,1,5,11,Auditory,TR,0.8,0.8,0.716,1,Testing
Human,14,1,5,12,Auditory,TR,2.4,2.4,2.028,0,Testing
Human,14,1,5,13,Auditory,TR,2.4,2.4,2.464,0,Testing
Human,14,1,5,14,Auditory,TR,0.8,0.8,0.748,0,Testing
Human,14,1,5,15,Auditory,TR,0.8,0.8,0.687,0,Testing
Human,14,1,5,16,Auditory,TR,2.4,2.4,2.661,0,Testing
Human,14,1,5,17,Auditory,TR,2.4,2.4,2.124,0,Testing
Human,14,1,5,18,Auditory,TR,2.4,2.4,2.48,1,Testing
Human,14,1,5,19,Auditory,TR,2.4,2.4,2.253,1,Testing
Human,14,1,5,20,Auditory,TR,0.8,0.8,0.809,0,Testing
Human,14,1,5,21,Auditory,TR,0.8,0.8,0.842,1,Testing
Human,14,1,5,22,Auditory,TR,2.4,2.4,1.972,1,Testing
Human,14,1,5,23,Auditory,TR,2.4,2.4,2.555,0,Testing
Human,14,1,5,24,Auditory,TR,0.8,0.8,0.971,1,Testing
Human,14,1,5,25,Auditory,TR,0.8,0.8,0.803,0,Testing
Human,14,1,5,26,Auditory,TR,2.4,2.4,2.623,0,Testing
Human,14,1,5,27,Auditory,TR,0.8,0.8,0.901,0,Testing
Human,14,1,5,28,Auditory,TR,2.4,2.4,2.137,1,Testing
Human,14,1,5,29,Auditory,TR,0.8,0.8,0.821,0,Testing
Human,14,1,5,30,Auditory,TR,0.8,0.8,0.862,0,Testing
Human,14,1,5,31,Auditory,TR,0.8,0.8,0.939,1,Testing
Human,14,1,5,32,Auditory,TR,2.4,2.4,2.425,0,Testing
Human,14,1,6,1,Auditory,TR,0.8,0.8,0.909,1,Testing
Human,14,1,6,2,Auditory,TR,2.4,2.4,2.072,0,Testing
Human,14,1,6,3,Auditory,TR,2.4,2.4,2.128,1,Testing
Human,14,1,6,4,Auditory,TR,2.4,2.4,2.263,1,Testing
Human,14,1,6,5,Auditory,TR,0.8,0.8,0.778,0,Testing
Human,14,1,6,6,Auditory,TR,0.8,0.8,0.859,1,Testing
Human,14,1,6,7,Auditory,TR,0.8,0.8,0.847,1,Testing
Human,14,1,6,8,Auditory,TR,2.4,2.4,2.098,0,Testing
Human,14,1,6,9,Auditory,TR,0.8,0.8,0.845,0,Testing
Human,14,1,6,10,Auditory,TR,0.8,0.8,0.859,1,Testing
Human,14,1,6,11,Auditory,TR,0.8,0.8,0.749,0,Testing
Human,14,1,6,12,Auditory,TR,2.4,2.4,2.573,1,Testing
Human,14,1,6,13,Auditory,TR,0.8,0.8,0.794,0,Testing
Human,14,1,6,14,Auditory,TR,2.4,2.4,2.476,1,Testing
Human,14,1,6,15,Auditory,TR,0.8,0.8,0.915,1,Testing
Human,14,1,6,16,Auditory,TR,0.8,0.8,0.88,1,Testing
Human,14,1,6,17,Auditory,TR,0.8,0.8,0.886,0,Testing
Human,14,1,6,18,Auditory,TR,0.8,0.8,0.893,0,Testing
Human,14,1,6,19,Auditory,TR,2.4,2.4,2.17,1,Testing
Human,14,1,6,20,Auditory,TR,2.4,2.4,2.359,0,Testing
Human,14,1,6,21,Auditory,TR,0.8,0.8,0.881,0,Testing
Human,14,1,6,22,Auditory,TR,2.4,2.4,2.161,0,Testing
Human,14,1,6,23,Auditory,TR,0.8,0.8,0.907,1,Testing
Human,14,1,6,24,Auditory,TR,2.4,2.4,2.418,1,Testing
Human,14,1,6,25,Auditory,TR,2.4,2.4,2.232,1,Testing
Human,14,1,6,26,Auditory,TR,2.4,2.4,2.178,0,Testing
Human,14,1,6,27,Auditory,TR,2.4,2.4,2.308,0,Testing
Human,14,1,6,28,Auditory,TR,0.8,0.8,0.979,0,Testing
Human,14,1,6,29,Auditory,TR,2.4,2.4,2.168,0,Testing
Human,14,1,6,30,Auditory,TR,2.4,2.4,2.518,1,Testing
Human,14,1,6,31,Auditory,TR,2.4,2.4,2.082,0,Testing
Human,14,1,6,32,Auditory,TR,0.8,0.8,0.85,1,Testing
Human,14,1,7,1,Auditory,TR,0.8,0.8,0.924,1,Testing
Human,14,1,7,2,Auditory,TR,0.8,0.8,0.957,0,Testing
Human,14,1,7,3,Auditory,TR,2.4,2.4,2.309,0,Testing
Human,14,1,7,4,Auditory,TR,0.8,0.8,0.901,1,Testing
Human,14,1,7,5,Auditory,TR,2.4,2.4,2.274,0,Testing
Human,14,1,7,6,Auditory,TR,2.4,2.4,2.253,1,Testing
Human,14,1,7,7,Auditory,TR,2.4,2.4,2.308,0,Testing
Human,14,1,7,8,Auditory,TR,2.4,2.4,2.41,1,Testing
Human,14,1,7,9,Auditory,TR,0.8,0.8,0.971,0,Testing
Human,14,1,7,10,Auditory,TR,0.8,0.8,1.029,0,Testing
Human,14,1,7,11,Auditory,TR,0.8,0.8,1.067,0,Testing
Human,14,1,7,12,Auditory,TR,2.4,2.4,2.402,1,Testing
Human,14,1,7,13,Auditory,TR,0.8,0.8,1.051,1,Testing
Human,14,1,7,14,Auditory,TR,0.8,0.8,1.042,1,Testing
Human,14,1,7,15,Auditory,TR,2.4,2.4,2.422,0,Testing
Human,14,1,7,16,Auditory,TR,2.4,2.4,2.279,1,Testing
Human,14,1,7,17,Auditory,TR,2.4,2.4,2.233,0,Testing
Human,14,1,7,18,Auditory,TR,0.8,0.8,1.051,1,Testing
Human,14,1,7,19,Auditory,TR,0.8,0.8,0.987,1,Testing
Human,14,1,7,20,Auditory,TR,0.8,0.8,0.998,1,Testing
Human,14,1,7,21,Auditory,TR,2.4,2.4,2.529,0,Testing
Human,14,1,7,22,Auditory,TR,2.4,2.4,2.44,0,Testing
Human,14,1,7,23,Auditory,TR,0.8,0.8,1.04,1,Testing
Human,14,1,7,24,Auditory,TR,0.8,0.8,1.038,0,Testing
Human,14,1,7,25,Auditory,TR,2.4,2.4,2.369,1,Testing
Human,14,1,7,26,Auditory,TR,2.4,2.4,2.655,1,Testing
Human,14,1,7,27,Auditory,TR,0.8,0.8,1.124,0,Testing
Human,14,1,7,28,Auditory,TR,2.4,2.4,2.343,1,Testing
Human,14,1,7,29,Auditory,TR,2.4,2.4,2.296,0,Testing
Human,14,1,7,30,Auditory,TR,0.8,0.8,0.962,0,Testing
Human,14,1,7,31,Auditory,TR,2.4,2.4,2.391,1,Testing
Human,14,1,7,32,Auditory,TR,0.8,0.8,1.077,0,Testing
Human,14,1,8,1,Auditory,TR,0.8,0.8,1.113,0,Testing
Human,14,1,8,2,Auditory,TR,0.8,0.8,1.071,0,Testing
Human,14,1,8,3,Auditory,TR,0.8,0.8,1.14,0,Testing
Human,14,1,8,4,Auditory,TR,0.8,0.8,0.956,1,Testing
Human,14,1,8,5,Auditory,TR,2.4,2.4,2.503,1,Testing
Human,14,1,8,6,Auditory,TR,2.4,2.4,2.568,0,Testing
Human,14,1,8,7,Auditory,TR,2.4,2.4,2.815,0,Testing
Human,14,1,8,8,Auditory,TR,0.8,0.8,0.636,1,Testing
Human,14,1,8,9,Auditory,TR,2.4,2.4,2.222,1,Testing
Human,14,1,8,10,Auditory,TR,2.4,2.4,2.19,1,Testing
Human,14,1,8,11,Auditory,TR,2.4,2.4,2.608,1,Testing
Human,14,1,8,12,Auditory,TR,0.8,0.8,0.717,0,Testing
Human,14,1,8,13,Auditory,TR,0.8,0.8,1.065,1,Testing
Human,14,1,8,14,Auditory,TR,0.8,0.8,0.942,0,Testing
Human,14,1,8,15,Auditory,TR,0.8,0.8,1.08,0,Testing
Human,14,1,8,16,Auditory,TR,2.4,2.4,2.282,0,Testing
Human,14,1,8,17,Auditory,TR,2.4,2.4,2.52,0,Testing
Human,14,1,8,18,Auditory,TR,2.4,2.4,2.439,0,Testing
Human,14,1,8,19,Auditory,TR,0.8,0.8,1.038,1,Testing
Human,14,1,8,20,Auditory,TR,0.8,0.8,0.845,0,Testing
Human,14,1,8,21,Auditory,TR,2.4,2.4,2.528,1,Testing
Human,14,1,8,22,Auditory,TR,2.4,2.4,2.142,0,Testing
Human,14,1,8,23,Auditory,TR,2.4,2.4,1.936,0,Testing
Human,14,1,8,24,Auditory,TR,0.8,0.8,0.963,1,Testing
Human,14,1,8,25,Auditory,TR,2.4,2.4,2.12,0,Testing
Human,14,1,8,26,Auditory,TR,0.8,0.8,0.87,0,Testing
Human,14,1,8,27,Auditory,TR,2.4,2.4,2.328,1,Testing
Human,14,1,8,28,Auditory,TR,2.4,2.4,2.271,1,Testing
Human,14,1,8,29,Auditory,TR,0.8,0.8,1.006,1,Testing
Human,14,1,8,30,Auditory,TR,0.8,0.8,0.964,1,Testing
Human,14,1,8,31,Auditory,TR,2.4,2.4,2.272,1,Testing
Human,14,1,8,32,Auditory,TR,0.8,0.8,0.861,1,Testing
Human,14,1,9,1,Auditory,TR,0.8,0.8,0.988,0,Testing
Human,14,1,9,2,Auditory,TR,2.4,2.4,2.404,0,Testing
Human,14,1,9,3,Auditory,TR,2.4,2.4,2.144,1,Testing
Human,14,1,9,4,Auditory,TR,2.4,2.4,2.456,1,Testing
Human,14,1,9,5,Auditory,TR,2.4,2.4,2.52,1,Testing
Human,14,1,9,6,Auditory,TR,0.8,0.8,0.858,1,Testing
Human,14,1,9,7,Auditory,TR,0.8,0.8,0.945,0,Testing
Human,14,1,9,8,Auditory,TR,0.8,0.8,0.917,1,Testing
Human,14,1,9,9,Auditory,TR,2.4,2.4,2.077,0,Testing
Human,14,1,9,10,Auditory,TR,2.4,2.4,2.61,0,Testing
Human,14,1,9,11,Auditory,TR,0.8,0.8,1.094,0,Testing
Human,14,1,9,12,Auditory,TR,0.8,0.8,0.909,0,Testing
Human,14,1,9,13,Auditory,TR,2.4,2.4,2.342,1,Testing
Human,14,1,9,14,Auditory,TR,2.4,2.4,2.383,1,Testing
Human,14,1,9,15,Auditory,TR,0.8,0.8,1.091,1,Testing
Human,14,1,9,16,Auditory,TR,2.4,2.4,2.346,1,Testing
Human,14,1,9,17,Auditory,TR,2.4,2.4,2.609,1,Testing
Human,14,1,9,18,Auditory,TR,2.4,2.4,2.377,0,Testing
Human,14,1,9,19,Auditory,TR,2.4,2.4,2.361,0,Testing
Human,14,1,9,20,Auditory,TR,0.8,0.8,1.042,1,Testing
Human,14,1,9,21,Auditory,TR,0.8,0.8,1.018,1,Testing
Human,14,1,9,22,Auditory,TR,0.8,0.8,0.914,0,Testing
Human,14,1,9,23,Auditory,TR,0.8,0.8,0.87,1,Testing
Human,14,1,9,24,Auditory,TR,2.4,2.4,2.334,1,Testing
Human,14,1,9,25,Auditory,TR,0.8,0.8,0.963,1,Testing
Human,14,1,9,26,Auditory,TR,0.8,0.8,0.921,0,Testing
Human,14,1,9,27,Auditory,TR,2.4,2.4,2.644,0,Testing
Human,14,1,9,28,Auditory,TR,0.8,0.8,0.999,0,Testing
Human,14,1,9,29,Auditory,TR,0.8,0.8,1.179,0,Testing
Human,14,1,9,30,Auditory,TR,2.4,2.4,2.17,0,Testing
Human,14,1,9,31,Auditory,TR,0.8,0.8,0.914,1,Testing
Human,14,1,9,32,Auditory,TR,2.4,2.4,2.554,0,Testing
Human,14,1,10,1,Auditory,TR,2.4,2.4,2.303,0,Testing
Human,14,1,10,2,Auditory,TR,0.8,0.8,1.044,0,Testing
Human,14,1,10,3,Auditory,TR,0.8,0.8,0.978,1,Testing
Human,14,1,10,4,Auditory,TR,0.8,0.8,1.06,0,Testing
Human,14,1,10,5,Auditory,TR,2.4,2.4,2.428,1,Testing
Human,14,1,10,6,Auditory,TR,2.4,2.4,2.662,0,Testing
Human,14,1,10,7,Auditory,TR,2.4,2.4,2.542,1,Testing
Human,14,1,10,8,Auditory,TR,2.4,2.4,2.415,1,Testing
Human,14,1,10,9,Auditory,TR,2.4,2.4,2.599,0,Testing
Human,14,1,10,10,Auditory,TR,0.8,0.8,0.816,0,Testing
Human,14,1,10,11,Auditory,TR,2.4,2.4,2.292,1,Testing
Human,14,1,10,12,Auditory,TR,0.8,0.8,0.973,0,Testing
Human,14,1,10,13,Auditory,TR,0.8,0.8,0.894,1,Testing
Human,14,1,10,14,Auditory,TR,2.4,2.4,1.865,0,Testing
Human,14,1,10,15,Auditory,TR,2.4,2.4,2.385,1,Testing
Human,14,1,10,16,Auditory,TR,0.8,0.8,0.91,0,Testing
Human,14,1,10,17,Auditory,TR,0.8,0.8,0.852,1,Testing
Human,14,1,10,18,Auditory,TR,2.4,2.4,2.801,0,Testing
Human,14,1,10,19,Auditory,TR,2.4,2.4,2.164,0,Testing
Human,14,1,10,20,Auditory,TR,0.8,0.8,0.934,0,Testing
Human,14,1,10,21,Auditory,TR,2.4,2.4,2.715,0,Testing
Human,14,1,10,22,Auditory,TR,2.4,2.4,2.43,0,Testing
Human,14,1,10,23,Auditory,TR,2.4,2.4,2.386,1,Testing
Human,14,1,10,24,Auditory,TR,0.8,0.8,0.935,1,Testing
Human,14,1,10,25,Auditory,TR,0.8,0.8,0.914,0,Testing
Human,14,1,10,26,Auditory,TR,0.8,0.8,0.904,1,Testing
Human,14,1,10,27,Auditory,TR,2.4,2.4,2.382,1,Testing
Human,14,1,10,28,Auditory,TR,0.8,0.8,2.363,1,Testing
Human,14,1,10,29,Auditory,TR,2.4,2.4,2.502,1,Testing
Human,14,1,10,30,Auditory,TR,0.8,0.8,0.909,0,Testing
Human,14,1,10,31,Auditory,TR,0.8,0.8,0.752,1,Testing
Human,14,1,10,32,Auditory,TR,0.8,0.8,0.861,1,Testing
Human,14,1,11,1,Auditory,TR,0.8,0.8,1.055,1,Testing
Human,14,1,11,2,Auditory,TR,2.4,2.4,2.454,1,Testing
Human,14,1,11,3,Auditory,TR,0.8,0.8,1.058,1,Testing
Human,14,1,11,4,Auditory,TR,0.8,0.8,1.003,1,Testing
Human,14,1,11,5,Auditory,TR,0.8,0.8,0.922,1,Testing
Human,14,1,11,6,Auditory,TR,2.4,2.4,2.341,1,Testing
Human,14,1,11,7,Auditory,TR,0.8,0.8,1.018,1,Testing
Human,14,1,11,8,Auditory,TR,0.8,0.8,1.012,0,Testing
Human,14,1,11,9,Auditory,TR,0.8,0.8,0.934,0,Testing
Human,14,1,11,10,Auditory,TR,0.8,0.8,0.925,1,Testing
Human,14,1,11,11,Auditory,TR,0.8,0.8,0.996,1,Testing
Human,14,1,11,12,Auditory,TR,2.4,2.4,1.965,1,Testing
Human,14,1,11,13,Auditory,TR,2.4,2.4,2.506,1,Testing
Human,14,1,11,14,Auditory,TR,2.4,2.4,2.387,0,Testing
Human,14,1,11,15,Auditory,TR,2.4,2.4,2.35,0,Testing
Human,14,1,11,16,Auditory,TR,0.8,0.8,0.91,0,Testing
Human,14,1,11,17,Auditory,TR,2.4,2.4,2.326,0,Testing
Human,14,1,11,18,Auditory,TR,2.4,2.4,2.316,1,Testing
